8.2 Saturn radii
500 samples
10.0 million years
Continuation of: none
8.200000000000207	0.0010000000000126277	0.0	0.0	0.0	0.056499999999999696	0.0
8.199758144569614	0.0006195200039953585	-9.091878498435069e-05	-0.3515909629413865	5.926729971549567	0.04530394701223131	20000.0
8.199313334586591	0.0008853602115767978	-0.00019826419805585305	-0.14919795613858722	5.571808514177093	0.03990857969229395	40000.0
8.199451520098766	0.0008312371036388917	-0.00020660815118184184	-0.6329434301189965	5.217211271949081	0.052160449409356144	60000.0
8.20009125693725	0.0005775118353061235	-0.0001518581183371226	-0.6724151382586574	4.8594505199056215	0.044148265757369784	80000.0
8.20046281863288	0.0004370456920753236	-0.00011915791532890463	-1.6507532975268562	4.504569216254726	0.03222357140602548	100000.0
8.200499818316395	0.0007836985303147003	-9.889733405521461e-05	-2.455434086827152	4.14777829764089	0.047108785620547405	120000.0
8.200296105196282	0.0005829460920033355	-0.00016872354529584577	2.0690830239581195	3.788650573350889	0.05204694707003562	140000.0
8.20099564620627	0.0008987156377890282	-0.00011868950430909964	0.7883216778235044	3.4308143586488495	0.03776571127104518	160000.0
8.200700979946054	0.0008775098087354048	-0.0001791905096703572	-0.7016740917167663	3.0756669467529534	0.044592903384211735	180000.0
8.200872387583372	0.0005145504445530445	-0.00014118307324317847	3.690361612271559	2.719569799409788	0.054100518391406595	200000.0
8.202158181520844	0.0009517590739471878	-4.514546437539568e-05	1.6723711940663804	2.3625950945598544	0.0422172112927222	220000.0
8.201224044970328	0.0008642479901769644	-0.0002043046656217129	-0.43351487441721714	2.0065489382831707	0.0402713173151879	240000.0
8.20242994484794	0.00043377936199608737	-8.455300164483814e-05	3.247034714126967	1.648507965922997	0.05505410223582832	260000.0
-2.569031692657198	786881.4590640194	1.5326736294613368	-2.8192470371184966	5.165919744268315	60.15813674920729	280000.0
-2.4551007632510844	881314.9616048259	-0.1027737727586634	0.3064198492647632	1.1936557607859015	42.871074380245304	300000.0
-2.3224289357178565	578548.6165056753	0.5038081370358489	0.2681526038689601	5.008897959922976	256.20827278121146	320000.0
-2.448936853145924	276950.1718280458	2.004134779600786	3.2675987270713898	0.7191925899243969	140.92954167245458	340000.0
-2.7182672176775546	1053342.0794736934	2.1201761899608975	-2.831190764608901	6.006018134094759	361.2994851891744	360000.0
-2.7262131815385025	989873.573624846	0.59333811638438	0.10232840103388474	5.27384496594588	365.69668162199827	380000.0
-2.4216744287407805	951402.4833726218	2.226241473255547	-2.7954394764891517	1.866550253981174	225.3508498014535	400000.0
-2.4856682079375108	1271154.539613349	1.2069447393975237	-2.5455748366381776	5.225320961769917	535.2441992276164	420000.0
-2.719974186154273	1124726.4060453167	0.7609958512995687	0.14728932184887045	1.514047191870624	420.67396057466607	440000.0
-2.6495546695395307	961959.9474952524	0.7142128819298983	0.21773893307011005	2.5293691011128914	600.4024485837821	460000.0
-2.5380604575896735	602134.5129312198	2.4580796851900035	-2.868331878462404	4.700125202851652	223.245540893528	480000.0
-2.5182372962425172	751857.2275205246	1.7695588467865027	3.359906396699991	1.8620131778257374	283.7805965708189	500000.0
-2.740909480236629	955728.2924204859	2.576490304526864	-2.7657857030865842	3.5595532299811055	360.425433656338	520000.0
-2.7457582433245857	1351072.7671553378	2.5146465580073785	-2.7784034773580264	1.079508974481115	257.9209917609337	540000.0
-2.9513122475144575	897333.8876071646	-0.1631202185873526	0.28988721081505986	1.1003142174220173	651.243161999391	560000.0
-2.836829888203338	917143.7519215541	-0.12038790190810583	0.07709195940410973	2.446025129542349	637.1369134065835	580000.0
-2.9689265286088093	1061726.0922848128	2.095695158504408	-2.9868612406552786	2.5819954407336354	197.76854622025584	600000.0
-2.940191877305506	1268221.68903528	1.6317917110728328	3.457505796514025	0.4265553914546061	395.4928111161498	620000.0
-3.1491937120208537	814688.5588833534	0.007018895940283432	0.2525752435669282	5.077972269412022	212.3749645497588	640000.0
-3.0183524182238313	1531398.502414705	2.253908834770572	3.5167053795997063	2.3295768358605144	29.56622296820835	660000.0
-3.0032950915946315	1085705.8478524813	1.9984105632045708	3.6112839071786915	0.8066899488260262	225.6746413397626	680000.0
-4.613159385607822	556306.8224106022	2.357857463576335	3.5143867454288555	4.243052037274921	148.5475872962936	700000.0
-3.7832013150253574	478634.17517683905	-0.1901789793940672	0.3892148680278895	0.3706317831948951	400.76201049322304	720000.0
-3.817351173910351	639140.2570616535	2.5666117169675795	3.530594184845414	3.0918965536159746	174.33634938281378	740000.0
-3.6062779279815427	487543.57949956844	1.1101234462696152	-2.8684593944155776	5.587224484195147	225.7071723690164	760000.0
-3.7444011367085124	291928.0756369757	1.330913724264737	3.5783447379112387	2.803200617028473	49.55327914074152	780000.0
-3.778680453982749	572140.8136569988	2.5257346881571188	3.442561841526291	5.917719161435535	145.30280561495823	800000.0
-2.22444069008308	1297666.4166209998	-0.08488927370246668	0.4239280353872399	2.259759380184626	263.0968728602796	820000.0
-1.9673403336696278	589575.3183658129	0.8782480963038108	0.31220085408222364	3.449490171729913	120.50766937368067	840000.0
-1.7499288641735025	1497985.3002296314	2.5414201793991613	-2.628814979934384	5.204260024106986	567.8719813992652	860000.0
-2.37458557760814	1623974.7782999717	1.620678270231779	-2.535656903392474	3.48673336605421	645.1873246232752	880000.0
-2.4847324847286245	1136805.2008799026	-0.17796655882410606	0.5249523635839022	0.3256197852334779	179.71819326372076	900000.0
-2.513489570238972	1436343.0959973389	2.1861998382682035	-2.423195706259995	4.3682530455477675	732.575564900951	920000.0
-2.278883381615526	950712.815787148	2.415243182040523	3.550831259576201	5.345765270808684	358.7686844742818	940000.0
