500
8.2
8.22
4.0
8.199999999999998	0.000999999999999857	0.0	0.0	0.0
8.200028527412817	0.00038892079992668377	-1.6839105500212956	2.7652190830522034	987.5359666525817
8.200072422394134	0.0007254344366884978	3.1066991558680517	5.530438090602704	1975.0719333051634
8.20011088480206	0.0005682488251393698	1.1636100844201378	2.0124718136193582	2962.607899957745
8.200154799452784	0.000805609673814576	-1.6158132176925164	4.777690865880078	3950.1438666103268
8.200189778466546	0.00038891550588298284	2.836993612144277	1.2597249401046176	4937.679833262909
8.20022998252117	0.00038239624109306046	0.8464480590670026	4.024944414868905	5925.21579991549
8.200277194200218	0.0010832848585603332	-0.6054579312867853	0.5069785567405054	6912.751766568072
8.200311801377666	0.0006751049321904937	-2.946806112166986	3.272198072740338	7900.2877332206535
8.200354613243073	0.0008530601760231123	1.3991513926531889	6.037417680684464	8887.823699873235
8.200394416378103	0.000947255084260881	0.40377324800813574	2.5194520185180025	9875.35966652582
8.200434085375734	0.0009707667652705227	-2.245192037833594	5.28467165183513	10862.8956331784
8.200476968545638	0.0009575491799828963	2.2714026010087465	1.7667060209569598	11850.43159983098
8.200513774393363	0.0007956791445792834	0.9625954325674673	4.531925702610216	12837.967566483563
8.200557713474469	0.0009695236440691789	-1.4945073248614005	1.0139600944510656	13825.503533136143
8.20059430164468	0.0010008610495813208	2.74511662844145	3.779179813204577	14813.039499788727
8.200632269630065	0.000875143502313804	1.6018918607363288	0.26121424772697033	15800.575466441307
8.200673684058804	0.0009732560012644854	-1.1431102787989924	3.026433417054225	16788.111433093887
8.200714859837582	0.000944613777301591	-2.9586252843244933	5.791651759180878	17775.64739974647
8.200752520984102	0.0008657288619470639	1.9545557462389367	2.273684829125024	18763.183366399047
8.200793904053159	0.0009305290670426564	-0.6066258104540551	5.038903242433747	19750.71933305164
8.20083112262623	0.0008738589743711974	-2.743709774056907	1.5209363983654267	20738.255299704215
8.20087262771351	0.001029735637848837	2.34959608415536	4.286154941674794	21725.7912663568
