10000
8.1
8.35
8.100000000000001	0.0009999999999999996	0.0
8.100013676230892	0.00030807455387274994	2464.526006654283
8.10004232609078	0.0009513208262690802	4929.052013308566
8.100067298854983	0.000585642770646507	7393.578019962848
8.100100217035196	0.0008822446243376124	9858.104026617131
8.100131752849459	0.0006154294735107844	12322.630033271415
8.100131807134325	0.00027152374494561157	14787.156039925696
8.100191548093672	0.000851538968202563	17251.682046579976
8.100198010051752	0.000558158333041565	19716.20805323426
8.100347919025346	0.00030465833143099915	22180.734059888542
8.100375816016319	0.00042169614301883765	24645.260066542825
8.100360754712806	0.000849633448666139	27109.78607319711
8.10040517257263	0.0008291777726405851	29574.312079851392
8.100435864491141	0.0005581710362085735	32038.838086505675
8.100485257222822	0.0007860353477843867	34503.364093159966
8.100516807420581	0.00045376999960454527	36967.89009981425
8.100614797249957	0.0002638977102262422	39432.41610646853
8.100658283268004	0.0003361072106029642	41896.942113122815
8.100690160407447	0.0009964412998360198	44361.4681197771
8.100676436100004	0.00035818012249834934	46825.99412643138
8.100630164495106	0.0010084087403599193	49290.520133085665
8.10058417312472	0.0004971123576963582	51755.04613973995
8.100704549831303	0.0009294680090517834	54219.57214639423
8.100611274493504	0.000526020577888443	56684.098153048515
8.100565099806774	0.0008328608076844155	59148.624159702784
8.100616581195428	0.0008105013282527992	61613.15016635707
8.100686001789045	0.0007825165312574204	64077.67617301135
8.100683647209154	0.0010318921782638145	66542.20217966563
8.100589864583412	0.0006467977046879065	69006.72818631992
8.1008018190843	0.0010049762107345094	71471.2541929742
8.100706406265001	0.0009905372965549443	73935.78019962848
8.100746856737054	0.0007903406507173706	76400.30620628277
8.100885723218155	0.0009904374717409753	78864.83221293705
8.100959220845406	0.000752189598287687	81329.35821959133
8.100999800433069	0.0006765640711446534	83793.88422624562
8.100958432007934	0.0002964088272738508	86258.4102328999
8.101072888605382	0.00028658218526774945	88722.93623955418
8.101031489964381	0.0006781700246578851	91187.46224620847
8.10108669802209	0.001027197440773558	93651.98825286275
8.101125471264037	0.00028425733669011714	96116.51425951703
8.101204609640723	0.0010187129805372937	98581.04026617132
8.101039272591946	0.000684460105338297	101045.5662728256
8.101331839233023	0.0009802851950091432	103510.09227947988
8.101467927855454	0.00028785264967905053	105974.61828613417
8.101556218338663	0.0009090419799943001	108439.14429278845
8.10145885337095	0.0008223160364768927	110903.67029944273
8.101407266726532	0.0007266164773949188	113368.19630609702
8.101283857854922	0.0010413682323966022	115832.7223127513
8.101250904463718	0.0005929931536460949	118297.24831940557
8.10167853317646	0.00042883549164768407	120761.77432605985
8.101864094544219	0.000970520825593069	123226.30033271413
8.101631127355779	0.0007553421642319979	125690.82633936842
8.10152761280939	0.0006264344888350379	128155.3523460227
8.101761712648793	0.0010044423522178902	130619.87835267698
8.101661450187295	0.0005708758253631878	133084.40435933127
8.10186319372997	0.0004900764791125183	135548.93036598555
8.101914267530985	0.001022309398341859	138013.4563726398
8.101887104443207	0.00028649702302395176	140477.98237929412
8.1020673347637	0.00038813222458879235	142942.50838594837
8.102249788651712	0.0008703199650486402	145407.03439260268
8.10235352879565	0.0008408281494070691	147871.56039925694
8.10230927752965	0.000713897281145568	150336.08640591125
8.102595529076915	0.0003346878510533292	152800.6124125655
8.102691628593568	0.00036216397058730354	155265.13841921982
8.102200881697788	0.0005875614341825684	157729.66442587407
8.102526243164155	0.0010504122903008655	160194.19043252838
8.102510334353243	0.0008416826247695985	162658.71643918264
8.10278246467071	0.0007810798536741565	165123.24244583695
8.102914032709533	0.0008974852813596967	167587.7684524912
8.102793053845819	0.0007699253872405707	170052.29445914552
8.102707255092977	0.0009024753115441406	172516.82046579977
8.102615115197416	0.0006836461734195357	174981.34647245408
8.102422827361416	0.0005959166428104651	177445.87247910834
8.102471535298701	0.0011128769033169933	179910.39848576265
8.102156134226998	0.0008006003460603901	182374.9244924169
8.102304522438656	0.0010990966198133275	184839.45049907122
8.102236753417207	0.0010933522783793934	187303.97650572547
8.102351517992012	0.00044921449346832455	189768.50251237978
8.102250344490947	0.0007855216045107046	192233.02851903404
8.10228634289226	0.0009860197017742063	194697.55452568835
8.102161369918148	0.0010928127189492342	197162.0805323426
8.102107174738098	0.0010945752971363637	199626.60653899692
8.101929456564115	0.0009343370036853218	202091.13254565117
8.102095108887566	0.0003949777327761083	204555.65855230548
8.101888605719976	0.0009149185351332475	207020.18455895974
8.101719352079495	0.0008894531303175934	209484.71056561405
